image path：/home/u23211510025/process/val_batch28/C202401622/Step5_cut/C202401622/json_cut_out
ori image path：/home/u23211510025/process/val_batch28/C202401622/Step4_qc/C202401622/C202401622
weightB：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightB/0804_1338/Epoch32.pth
threshold_B:0.97
weightS：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightS/0803_1049/Epoch30.pth
threshold_S:0.9
Image:	pred:	prob：	img_type:
0.9998_good_tile_22_60_0.png	normal	0.09522517770528793	Big
0.9929_good_tile_18_15_1.png	normal	0.08924537152051926	Big
0.9998_good_tile_33_12_1.png	normal	0.03404662013053894	Big
0.8863_good_tile_27_36_2.png	normal	0.8651599287986755	Big
0.7824_good_tile_47_46_3.png	normal	0.028651323169469833	Small
0.9982_good_tile_56_31_2.png	normal	0.01717202551662922	Big
0.9961_good_tile_46_13_6.png	normal	0.030241815373301506	Small
0.9987_good_tile_16_30_2.png	normal	0.07094372808933258	Small
0.9996_good_tile_16_21_2.png	normal	0.00248480006121099	Small
0.9980_good_tile_56_50_3.png	normal	0.010518504306674004	Big
0.9559_good_tile_22_48_1.png	normal	0.03862844035029411	Small
0.9862_good_tile_35_28_2.png	normal	0.00901415292173624	Big
0.8894_good_tile_24_55_0.png	normal	0.01797347143292427	Big
0.5593_good_tile_21_59_6.png	normal	0.19907236099243164	Small
0.9927_good_tile_30_38_4.png	normal	0.38082319498062134	Small
0.9908_good_tile_44_18_2.png	normal	0.01818225160241127	Small
0.9981_good_tile_27_45_0.png	normal	0.16828881204128265	Big
0.8050_good_tile_47_49_8.png	normal	0.0010897382162511349	Big
0.8766_good_tile_58_21_2.png	normal	0.1024654433131218	Small
0.9565_good_tile_48_35_0.png	normal	0.008033514022827148	Big
0.9984_good_tile_50_51_4.png	normal	0.0030246342066675425	Small
0.8904_good_tile_41_58_6.png	normal	0.015165328979492188	Big
0.7495_good_tile_31_59_2.png	normal	0.8577285408973694	Big
0.6886_good_tile_20_26_7.png	normal	0.2811170816421509	Small
0.9999_good_tile_32_20_2.png	normal	0.6736180186271667	Small
0.9928_good_tile_52_17_2.png	normal	0.000871846976224333	Small
0.9925_good_tile_13_47_5.png	normal	0.08253507316112518	Big
0.8569_good_tile_17_54_0.png	normal	0.00243571400642395	Small
0.9994_good_tile_37_12_1.png	normal	0.038337573409080505	Big
0.9994_good_tile_53_50_1.png	normal	0.2711046040058136	Small
0.9997_good_tile_41_13_2.png	normal	0.013044974766671658	Small
0.9469_good_tile_35_27_0.png	normal	0.0015289067523553967	Big
0.9993_good_tile_11_18_4.png	normal	0.09925369173288345	Small
0.9976_good_tile_15_16_1.png	normal	0.060984283685684204	Big
0.9992_good_tile_41_52_4.png	normal	0.004456373397260904	Small
0.7399_good_tile_25_16_3.png	normal	0.7013428807258606	Big
0.7303_good_tile_5_35_3.png	normal	0.002028110669925809	Small
0.9970_good_tile_43_18_4.png	normal	0.000978865777142346	Big
0.9985_good_tile_50_50_4.png	normal	0.4266272485256195	Small
1.0000_good_tile_28_20_0.png	normal	0.06105831265449524	Big
0.8534_good_tile_16_58_5.png	normal	0.008460006676614285	Small
0.9990_good_tile_58_41_0.png	normal	1.3748794117418583e-05	Big
0.9305_good_tile_32_59_9.png	normal	0.007317743729799986	Big
0.9980_good_tile_53_47_0.png	normal	0.36580416560173035	Big
0.9695_good_tile_50_46_1.png	normal	0.19986315071582794	Small
0.9847_good_tile_56_32_1.png	normal	0.03082576021552086	Big
0.9643_good_tile_51_45_8.png	normal	0.0007374408887699246	Big
0.9842_good_tile_45_26_5.png	normal	0.018623020499944687	Small
0.9951_good_tile_54_48_0.png	normal	0.11198421567678452	Big
0.9378_good_tile_19_33_2.png	normal	0.010959204286336899	Big
0.9994_good_tile_21_56_0.png	normal	0.0077057802118361	Big
0.9581_good_tile_18_37_3.png	normal	0.013010774739086628	Big
1.0000_good_tile_17_30_1.png	normal	0.07054999470710754	Small
0.4919_good_tile_56_33_5.png	normal	0.0940253734588623	Small
0.6169_good_tile_34_48_4.png	normal	0.23330318927764893	Small
0.9988_good_tile_17_20_1.png	normal	0.4570534825325012	Small
0.9124_good_tile_59_49_2.png	normal	0.004663323052227497	Small
0.9902_good_tile_37_49_2.png	normal	0.05682997778058052	Small
0.6747_good_tile_49_16_1.png	normal	0.04487530142068863	Small
0.9905_good_tile_59_26_0.png	normal	0.12127895653247833	Big
0.9944_good_tile_45_43_3.png	normal	0.15718238055706024	Small
0.9187_good_tile_29_21_6.png	normal	0.10029371082782745	Small
0.9997_good_tile_16_22_0.png	normal	0.09622662514448166	Big
0.6197_good_tile_37_29_1.png	normal	0.029606329277157784	Big
0.9983_good_tile_47_41_0.png	normal	0.06335408240556717	Small
0.8744_good_tile_61_37_5.png	normal	0.008040648885071278	Small
0.4117_good_tile_5_37_1.png	normal	0.08217186480760574	Big
0.9991_good_tile_52_26_2.png	normal	0.00012125538341933861	Big
0.9995_good_tile_25_32_1.png	normal	0.031218374148011208	Small
0.6816_good_tile_48_56_1.png	normal	0.059344518929719925	Big
0.9980_good_tile_57_24_1.png	normal	0.009231045842170715	Small
0.9474_good_tile_51_56_4.png	normal	0.24460551142692566	Small
0.9941_good_tile_55_43_5.png	normal	0.03532262519001961	Small
0.9468_good_tile_29_25_0.png	normal	0.11209972947835922	Small
0.9992_good_tile_51_19_0.png	normal	0.0767822116613388	Big
0.9749_good_tile_35_62_0.png	normal	0.39875510334968567	Big
0.9597_good_tile_31_54_2.png	normal	0.026508500799536705	Big
0.9909_good_tile_29_40_3.png	normal	0.05466404929757118	Small
0.6639_good_tile_44_56_2.png	normal	0.030214251950383186	Small
0.9849_good_tile_13_29_0.png	normal	0.6135742664337158	Big
0.9986_good_tile_48_10_0.png	normal	0.0004961148952133954	Big
0.9954_good_tile_45_50_4.png	normal	0.034718107432127	Small
0.9962_good_tile_52_13_8.png	normal	0.00751751521602273	Small
0.9991_good_tile_21_55_4.png	normal	0.0013937132898718119	Big
0.6893_good_tile_19_20_7.png	normal	0.05403275787830353	Big
0.9973_good_tile_38_60_0.png	normal	0.0632706880569458	Small
0.5664_good_tile_52_36_8.png	normal	0.10948725789785385	Small
0.6801_good_tile_6_32_3.png	normal	0.6648865938186646	Big
0.2929_good_tile_19_58_0.png	normal	0.5837485790252686	Big
0.3559_mult_tile_47_29_8.png	normal	0.03629711642861366	Small
0.9189_good_tile_14_18_4.png	normal	0.006461845710873604	Big
0.9291_good_tile_25_37_7.png	normal	0.10339395701885223	Small
0.7238_good_tile_49_36_3.png	normal	0.030203159898519516	Small
0.9975_good_tile_32_26_2.png	normal	0.21163111925125122	Big
0.4309_mult_tile_48_50_12.png	normal	0.005287063308060169	Big
0.7945_good_tile_40_38_5.png	normal	0.014564377255737782	Big
0.9973_good_tile_41_53_4.png	normal	0.19575020670890808	Big
0.8993_good_tile_27_60_1.png	normal	0.006797094363719225	Big
0.9684_good_tile_46_52_1.png	normal	0.35267361998558044	Big
0.9982_good_tile_15_26_3.png	normal	0.41206350922584534	Small
0.9980_good_tile_58_33_0.png	normal	0.011666335165500641	Big
0.9911_good_tile_26_49_4.png	normal	0.02071647346019745	Small
0.7924_good_tile_19_45_4.png	normal	0.011355996131896973	Big
0.9992_good_tile_11_18_5.png	normal	0.004968511871993542	Big
0.9923_good_tile_29_46_1.png	normal	0.17191773653030396	Small
0.6419_good_tile_38_59_0.png	normal	0.006801904644817114	Big
0.9967_good_tile_40_19_0.png	normal	0.49283045530319214	Small
0.8980_good_tile_34_27_4.png	normal	0.06761721521615982	Big
0.7912_good_tile_47_53_7.png	normal	0.0120987668633461	Big
0.9915_good_tile_57_33_3.png	normal	0.09010640531778336	Small
0.6165_good_tile_54_49_5.png	normal	0.0139171676710248	Small
0.9986_good_tile_44_32_0.png	normal	0.0907592847943306	Big
0.9185_good_tile_22_19_8.png	normal	0.012127975933253765	Small
0.8717_good_tile_37_61_5.png	normal	0.03152623772621155	Small
0.9952_good_tile_32_49_2.png	normal	0.03777218237519264	Small
0.9994_good_tile_23_16_2.png	normal	0.16949841380119324	Big
0.6594_good_tile_34_35_6.png	normal	0.030674107372760773	Small
0.8697_good_tile_47_22_0.png	normal	0.020391669124364853	Big
0.9754_good_tile_50_46_5.png	normal	0.06358358263969421	Small
0.3958_good_tile_26_47_1.png	normal	0.006944042164832354	Small
0.9627_good_tile_20_59_5.png	normal	0.018528250977396965	Small
0.9387_good_tile_42_19_2.png	normal	1.1157280823681504e-05	Big
0.8363_good_tile_58_44_4.png	normal	0.351383775472641	Big
0.6785_good_tile_57_30_4.png	normal	0.5370108485221863	Big
0.9887_good_tile_42_51_1.png	normal	0.01578698307275772	Big
0.9973_good_tile_25_36_1.png	normal	0.295952707529068	Big
0.9822_good_tile_59_27_1.png	normal	0.005493225064128637	Big
0.7391_good_tile_42_46_9.png	normal	0.6259823441505432	Big
0.6287_good_tile_54_46_3.png	normal	0.02937977947294712	Big
0.9994_good_tile_11_37_2.png	normal	0.12271477282047272	Small
0.8131_good_tile_31_6_6.png	normal	0.028538379818201065	Small
0.9998_good_tile_33_30_1.png	normal	0.04129933565855026	Small
0.9993_good_tile_47_30_1.png	normal	0.00012356505612842739	Big
0.9456_good_tile_28_22_7.png	normal	0.012341191060841084	Big
0.9934_good_tile_35_55_2.png	normal	0.15388280153274536	Small
0.9883_good_tile_31_61_6.png	normal	0.028499308973550797	Big
0.9940_good_tile_59_24_3.png	normal	0.02186751924455166	Small
0.9716_good_tile_19_56_1.png	normal	0.0015401256969198585	Big
0.5619_good_tile_18_43_8.png	normal	0.001118576736189425	Big
0.9994_good_tile_33_51_2.png	normal	0.00817610789090395	Small
0.9984_good_tile_15_20_7.png	normal	0.010213016532361507	Small
0.9987_good_tile_24_33_0.png	normal	0.006274654995650053	Big
0.9562_good_tile_50_59_4.png	normal	0.00403186259791255	Small
0.9996_good_tile_24_24_0.png	normal	0.5449085831642151	Big
0.7676_good_tile_53_32_6.png	normal	0.08979703485965729	Small
0.9583_good_tile_52_58_0.png	normal	0.032997023314237595	Big
0.7204_good_tile_43_16_11.png	normal	0.0056334189139306545	Big
0.9719_good_tile_31_59_1.png	normal	0.30205684900283813	Small
0.9813_good_tile_45_58_2.png	normal	0.12056922167539597	Small
0.9998_good_tile_15_31_0.png	normal	0.04485711455345154	Big
0.3468_good_tile_54_18_6.png	normal	0.034653812646865845	Big
0.9763_good_tile_18_54_2.png	normal	0.1451229304075241	Small
0.9997_good_tile_41_14_1.png	normal	0.002888043876737356	Big
0.9997_good_tile_14_24_0.png	normal	0.004722146317362785	Big
0.9857_good_tile_55_51_0.png	normal	0.004503150936216116	Big
0.9243_good_tile_57_47_4.png	normal	0.01552583184093237	Small
0.9993_good_tile_22_47_0.png	normal	0.06569792330265045	Big
0.8137_good_tile_45_49_4.png	normal	0.3274446725845337	Big
0.9937_good_tile_34_61_3.png	normal	0.012914971448481083	Big
0.8624_good_tile_47_55_4.png	normal	0.5672946572303772	Big
0.7886_good_tile_40_18_3.png	normal	0.1385311782360077	Small
0.8220_good_tile_49_30_10.png	normal	0.08068215101957321	Small
0.5076_good_tile_32_41_10.png	normal	0.1860206425189972	Big
0.7929_good_tile_30_59_1.png	normal	0.0002455777721479535	Big
0.9900_good_tile_46_39_5.png	normal	0.001968947472050786	Small
0.3499_dust_tile_55_48_7.png	normal	0.017603499814867973	Small
0.6703_good_tile_33_59_9.png	normal	0.3351287543773651	Small
0.9694_good_tile_60_28_1.png	normal	0.0003113074926659465	Big
0.5471_good_tile_48_43_9.png	normal	0.03880889713764191	Big
0.9996_good_tile_21_13_5.png	normal	0.03157505393028259	Small
1.0000_good_tile_33_31_2.png	normal	0.01754000037908554	Big
0.9823_good_tile_18_39_2.png	normal	0.6388607621192932	Small
0.9935_good_tile_33_32_8.png	normal	0.1741611510515213	Small
0.9724_good_tile_24_39_5.png	normal	0.035840634256601334	Small
0.9974_good_tile_50_28_1.png	normal	0.045253071933984756	Big
0.9992_good_tile_31_39_0.png	normal	0.32507243752479553	Big
0.6055_good_tile_39_48_5.png	normal	0.22392255067825317	Big
0.9961_good_tile_60_38_3.png	normal	0.0859188362956047	Small
0.9379_good_tile_40_47_2.png	normal	0.14313550293445587	Big
0.9863_good_tile_57_23_2.png	normal	0.0013377518625929952	Big
0.9969_good_tile_32_34_0.png	normal	0.13228324055671692	Small
0.9143_good_tile_59_27_5.png	normal	0.0004526074626483023	Big
0.9856_good_tile_31_35_5.png	normal	0.1201462596654892	Big
0.9787_good_tile_53_20_4.png	normal	0.04629288986325264	Big
0.3294_good_tile_37_1_0.png	normal	0.03478072211146355	Small
0.9792_good_tile_33_55_2.png	normal	0.29824769496917725	Small
0.9914_good_tile_17_57_2.png	normal	0.21438920497894287	Small
0.9475_good_tile_36_62_3.png	normal	0.0035703747998923063	Big
0.7583_good_tile_21_48_7.png	normal	0.48047253489494324	Small
0.6582_good_tile_46_49_1.png	normal	2.911124647653196e-05	Big
0.9931_good_tile_58_25_3.png	normal	0.12838898599147797	Big
0.7755_good_tile_35_16_6.png	normal	0.027822155505418777	Small
0.9986_good_tile_17_23_0.png	normal	0.02072053961455822	Big
0.9974_good_tile_14_26_3.png	normal	0.006887716706842184	Small
0.9849_good_tile_28_31_1.png	normal	0.00017114198999479413	Big
0.9909_good_tile_60_35_4.png	normal	0.7600600123405457	Big
0.9858_good_tile_45_15_0.png	normal	0.00040290402830578387	Big
0.9878_good_tile_34_60_0.png	normal	0.07700352370738983	Big
0.9951_good_tile_19_19_1.png	normal	0.29944607615470886	Big
0.4354_good_tile_28_58_6.png	normal	0.00959845818579197	Big
0.9918_good_tile_35_31_6.png	normal	0.16632968187332153	Small
0.9997_good_tile_25_31_0.png	normal	0.001632276806049049	Big
0.9992_good_tile_25_11_7.png	normal	0.2768475413322449	Small
0.9854_good_tile_45_36_1.png	normal	0.022142067551612854	Big
0.8639_good_tile_21_49_3.png	normal	0.06281714141368866	Small
0.9989_good_tile_30_15_1.png	normal	0.2408744990825653	Big
0.5099_good_tile_39_36_1.png	normal	0.010428470559418201	Small
0.9965_good_tile_14_18_2.png	normal	0.20367692410945892	Small
0.9994_good_tile_16_43_0.png	normal	0.07114226371049881	Big
0.9993_good_tile_56_40_0.png	normal	0.22154948115348816	Small
0.5165_good_tile_46_39_6.png	normal	0.17220823466777802	Big
1.0000_good_tile_13_33_2.png	normal	0.08566213399171829	Small
0.3806_mult_tile_41_54_14.png	normal	0.026780713349580765	Big
0.9997_good_tile_21_33_2.png	normal	0.000780044065322727	Big
0.9633_good_tile_39_54_3.png	normal	0.003045498626306653	Big
0.5798_good_tile_23_16_4.png	normal	0.5155773758888245	Small
0.5519_good_tile_15_55_9.png	normal	0.0024706574622541666	Big
0.9969_good_tile_27_20_1.png	normal	0.004180484917014837	Small
0.9981_good_tile_18_51_3.png	normal	0.07698572427034378	Big
0.9935_good_tile_43_16_5.png	normal	0.08361411839723587	Big
0.9762_good_tile_43_44_6.png	normal	0.05651481822133064	Small
0.9885_good_tile_30_38_1.png	normal	0.03600471466779709	Big
1.0000_good_tile_23_13_3.png	normal	0.0064909253269433975	Small
0.9181_good_tile_42_57_8.png	normal	0.11631712317466736	Small
0.9993_good_tile_40_18_2.png	normal	0.029184291139245033	Small
0.9741_good_tile_57_36_3.png	normal	0.09648167341947556	Small
0.9992_good_tile_18_16_0.png	normal	0.10649998486042023	Big
0.9966_good_tile_43_12_5.png	normal	0.4747037887573242	Small
0.9614_good_tile_56_51_8.png	normal	0.028247974812984467	Small
0.9986_good_tile_41_31_4.png	normal	0.0249150563031435	Small
0.9987_good_tile_26_40_0.png	normal	0.0886307954788208	Big
0.9973_good_tile_22_39_1.png	normal	0.08001264929771423	Big
0.7178_good_tile_24_59_2.png	normal	0.11520669609308243	Big
0.8819_good_tile_35_53_3.png	normal	0.006763325538486242	Big
0.9566_good_tile_52_28_2.png	normal	0.011932937428355217	Big
0.9995_good_tile_31_25_2.png	normal	0.0015885926550254226	Big
0.9964_good_tile_34_23_5.png	normal	0.0023885839618742466	Big
0.9980_good_tile_23_38_3.png	normal	0.3500045835971832	Small
0.9995_good_tile_13_26_1.png	normal	0.2694874703884125	Small
0.9996_good_tile_43_41_0.png	normal	0.017766548320651054	Big
0.9909_good_tile_28_62_0.png	normal	0.004061310086399317	Small
0.9937_good_tile_14_39_0.png	normal	0.1677202582359314	Big
0.9995_good_tile_14_15_2.png	normal	0.032571420073509216	Small
0.8960_good_tile_55_46_2.png	normal	0.026727957651019096	Small
0.9938_good_tile_46_32_1.png	normal	0.009900465607643127	Big
0.9535_good_tile_40_59_5.png	normal	0.015048719011247158	Small
0.9987_good_tile_13_51_2.png	normal	0.005801597144454718	Big
0.5114_good_tile_41_56_11.png	normal	0.11521736532449722	Small
0.9997_good_tile_52_31_0.png	normal	0.0370003916323185	Big
0.9976_good_tile_32_16_2.png	normal	0.20889028906822205	Small
0.6652_good_tile_39_36_5.png	normal	0.042415931820869446	Small
0.8995_good_tile_22_45_1.png	normal	0.005733491387218237	Big
0.9931_good_tile_39_60_5.png	normal	0.07889025658369064	Big
0.7955_good_tile_20_59_3.png	normal	0.06815639138221741	Big
0.9925_good_tile_17_52_5.png	normal	0.07288418710231781	Small
0.9982_good_tile_29_12_3.png	normal	0.01705387607216835	Small
0.9538_good_tile_54_34_4.png	normal	0.003826544154435396	Small
0.9745_good_tile_42_48_2.png	normal	0.10536377876996994	Small
0.9228_good_tile_28_49_1.png	normal	0.00026056551723740995	Big
0.9809_good_tile_47_52_1.png	normal	0.33620014786720276	Small
0.6457_good_tile_31_11_10.png	normal	0.10254484415054321	Small
0.9588_good_tile_36_40_2.png	normal	0.1501820981502533	Small
0.9903_good_tile_36_24_9.png	normal	0.10969110578298569	Small
0.9066_good_tile_54_29_4.png	normal	0.08673951029777527	Small
0.9487_good_tile_18_44_0.png	normal	0.0012593349674716592	Big
0.9775_good_tile_33_65_0.png	normal	0.08434467017650604	Small
0.9441_good_tile_49_19_4.png	normal	0.13884541392326355	Small
0.9943_good_tile_57_51_2.png	normal	0.8814642429351807	Big
0.6684_good_tile_48_16_2.png	normal	0.06951949745416641	Small
0.9913_good_tile_49_20_8.png	normal	0.05229184404015541	Small
0.4699_good_tile_32_25_5.png	normal	0.5348268747329712	Small
0.4226_good_tile_34_52_10.png	normal	0.07609190791845322	Big
0.8509_good_tile_57_28_1.png	normal	0.34743866324424744	Big
0.3755_mult_tile_44_6_2.png	normal	0.042813412845134735	Big
0.7677_good_tile_50_38_2.png	normal	0.0002973988011945039	Big
0.9947_good_tile_32_41_6.png	normal	0.08696478605270386	Small
1.0000_good_tile_41_43_0.png	normal	0.22561171650886536	Big
0.9931_good_tile_29_42_6.png	normal	0.1473425328731537	Big
0.9840_good_tile_59_34_3.png	normal	0.15782570838928223	Small
0.9931_good_tile_37_61_6.png	normal	0.15196825563907623	Small
0.7952_good_tile_58_36_0.png	normal	0.2595856189727783	Big
0.9981_good_tile_56_41_2.png	normal	0.36887305974960327	Small
0.4708_good_tile_48_19_4.png	normal	0.036440636962652206	Big
0.8754_good_tile_16_45_5.png	normal	0.022393204271793365	Small
0.9854_good_tile_51_24_7.png	normal	0.43278852105140686	Small
0.4018_good_tile_54_50_11.png	normal	0.9031423926353455	Big
0.9775_good_tile_51_22_7.png	normal	0.05812693387269974	Small
0.9921_good_tile_35_59_2.png	normal	0.0037170331925153732	Small
0.6982_good_tile_18_38_0.png	normal	0.0012156176380813122	Small
0.9495_good_tile_44_54_1.png	normal	0.002086946275085211	Big
0.9991_good_tile_23_23_7.png	normal	0.026802433654665947	Small
0.7718_good_tile_40_56_7.png	normal	0.02350027486681938	Small
0.9992_good_tile_16_51_3.png	normal	0.002503877505660057	Big
0.9956_good_tile_51_28_0.png	normal	0.005262572318315506	Big
0.4749_good_tile_46_51_5.png	normal	0.05703313648700714	Small
0.8486_good_tile_24_38_2.png	normal	0.016012385487556458	Big
0.9882_good_tile_17_18_1.png	normal	0.1922929883003235	Small
0.6732_good_tile_55_54_8.png	normal	0.07714614272117615	Small
0.9556_good_tile_37_61_3.png	normal	0.07518922537565231	Big
0.9886_good_tile_52_23_2.png	normal	0.13189475238323212	Big
1.0000_good_tile_21_24_3.png	normal	6.922460306668654e-05	Big
0.9802_good_tile_22_49_9.png	normal	0.004754387773573399	Small
0.9993_good_tile_40_54_2.png	normal	0.03755420073866844	Small
0.7185_good_tile_37_35_6.png	normal	0.7647392153739929	Big
0.9937_good_tile_24_55_1.png	normal	0.053591541945934296	Small
0.7834_good_tile_45_48_2.png	normal	0.017163721844553947	Big
0.9944_good_tile_43_36_3.png	normal	0.006490299012511969	Small
0.9387_good_tile_14_29_2.png	normal	0.4145200848579407	Big
0.6758_good_tile_37_52_2.png	normal	0.10790048539638519	Big
1.0000_good_tile_24_31_2.png	normal	1.6923891053011175e-06	Big
0.9995_good_tile_23_42_2.png	normal	0.05077240243554115	Small
0.7158_good_tile_18_57_3.png	normal	0.11193781346082687	Small
0.9187_good_tile_33_55_4.png	normal	0.056227464228868484	Small
0.9990_good_tile_54_52_2.png	normal	0.015508233569562435	Big
0.9964_good_tile_52_24_4.png	normal	0.03598324954509735	Big
0.9992_good_tile_53_44_0.png	normal	0.0019203675910830498	Big
0.8664_good_tile_35_48_1.png	normal	0.7015587687492371	Big
0.9767_good_tile_47_32_0.png	normal	0.0014381756773218513	Big
0.9959_good_tile_40_54_0.png	normal	0.0031409573275595903	Big
0.9590_good_tile_51_26_8.png	normal	0.25139859318733215	Big
0.9838_good_tile_33_47_0.png	normal	0.02573299966752529	Big
0.8429_good_tile_35_28_4.png	normal	0.8185442090034485	Small
0.8885_good_tile_55_42_0.png	normal	0.01581389456987381	Small
0.9842_good_tile_47_38_0.png	normal	0.014428026042878628	Big
0.6729_good_tile_57_41_4.png	normal	0.00047089779400266707	Big
0.9575_good_tile_44_19_1.png	normal	0.0005759136402048171	Big
0.9988_good_tile_40_42_1.png	normal	0.05415249988436699	Small
0.8501_good_tile_41_6_4.png	normal	0.09760161489248276	Small
0.9686_good_tile_35_32_3.png	normal	0.15077979862689972	Big
0.9839_good_tile_16_36_0.png	normal	0.002299272222444415	Big
0.9967_good_tile_43_13_3.png	normal	0.03041503205895424	Small
0.8290_good_tile_58_25_6.png	normal	0.06603706628084183	Small
0.9991_good_tile_46_15_1.png	normal	0.6205024719238281	Big
0.9956_good_tile_60_34_3.png	normal	0.03566199541091919	Small
0.9484_good_tile_18_45_2.png	normal	0.0002640874881763011	Big
0.7664_good_tile_47_51_5.png	normal	0.0016233331989496946	Big
0.9276_good_tile_42_38_4.png	normal	0.06157383695244789	Small
0.9940_good_tile_22_49_6.png	normal	0.006366595160216093	Small
0.9692_good_tile_56_17_0.png	normal	0.006017065141350031	Big
0.6559_good_tile_47_52_2.png	normal	0.01877444051206112	Small
0.9991_good_tile_62_36_0.png	normal	0.04014170542359352	Big
0.9994_good_tile_16_13_3.png	normal	0.04160545766353607	Small
