image path：/home/u23211510025/process/val_batch22/C202400517/Step5_cut/C202400517/json_cut_out
ori image path：/home/u23211510025/process/val_batch22/C202400517/Step4_qc/C202400517/C202400517
weightB：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightB/0804_1338/Epoch32.pth
threshold_B:0.97
weightS：/home/u23211510025/process/efficientnet/classify2_iteration/iteration_SNV/iteration4/weightS/0803_1049/Epoch30.pth
threshold_S:0.9
Image:	pred:	prob：	img_type:
0.9267_good_tile_25_26_6.png	normal	0.017922529950737953	Small
0.9974_good_tile_31_37_2.png	normal	0.034447282552719116	Small
0.9682_good_tile_52_18_4.png	normal	0.8097701072692871	Big
0.9813_good_tile_27_54_6.png	normal	0.05422012507915497	Small
0.8913_good_tile_55_42_8.png	normal	0.7008733153343201	Big
0.5985_good_tile_45_23_4.png	normal	0.5609990954399109	Big
0.9484_good_tile_18_51_5.png	normal	0.4165315628051758	Small
0.9661_good_tile_13_49_6.png	normal	0.003207447938621044	Small
0.8673_good_tile_24_51_9.png	normal	0.059645891189575195	Small
0.9781_good_tile_52_34_6.png	normal	0.019441453740000725	Small
0.9628_good_tile_18_35_3.png	normal	0.03674231842160225	Big
0.9935_good_tile_13_35_7.png	normal	0.4169359803199768	Small
0.6043_good_tile_20_9_5.png	normal	0.005692596547305584	Small
0.8749_good_tile_13_19_3.png	normal	0.631003737449646	Big
0.6401_good_tile_27_11_16.png	normal	0.1144850105047226	Small
0.5293_good_tile_50_48_9.png	normal	0.44522902369499207	Small
0.9892_good_tile_18_43_1.png	normal	0.024531593546271324	Big
0.5860_good_tile_11_22_22.png	normal	0.023461904376745224	Small
0.8257_good_tile_37_22_9.png	normal	0.06187476962804794	Small
0.6657_good_tile_56_36_1.png	normal	0.14061377942562103	Big
0.9848_good_tile_51_21_7.png	normal	0.3634393811225891	Small
0.7466_good_tile_19_42_6.png	normal	0.0934288278222084	Small
0.9831_good_tile_51_38_7.png	normal	0.01072092168033123	Small
0.7949_good_tile_50_17_3.png	normal	0.748687744140625	Big
0.6694_good_tile_34_53_5.png	normal	0.5260123610496521	Small
0.7820_good_tile_28_37_8.png	normal	0.3011031150817871	Small
0.3676_mult_tile_34_7_0.png	normal	0.2660612165927887	Big
0.9848_good_tile_57_22_0.png	normal	0.018522974103689194	Big
0.9797_good_tile_24_60_1.png	normal	0.17246872186660767	Big
0.5832_good_tile_17_19_9.png	normal	0.43290823698043823	Small
0.9516_good_tile_44_29_5.png	normal	0.04390517249703407	Small
0.6213_good_tile_17_16_11.png	normal	0.7512944936752319	Big
0.9874_good_tile_51_54_2.png	normal	0.05520035699009895	Big
0.8523_good_tile_58_28_4.png	normal	0.6358703970909119	Big
0.9773_good_tile_46_22_5.png	normal	0.022421183064579964	Small
0.9998_good_tile_37_9_7.png	normal	0.058223623782396317	Small
0.8680_good_tile_56_25_5.png	normal	0.7828359007835388	Big
0.3461_good_tile_10_43_25.png	normal	0.12804660201072693	Small
0.9905_good_tile_16_53_7.png	normal	0.010304716415703297	Small
0.9869_good_tile_60_33_1.png	normal	0.4141719341278076	Big
0.7113_good_tile_24_28_10.png	normal	0.055166639387607574	Small
0.9940_good_tile_55_25_6.png	normal	0.19682255387306213	Small
0.4976_good_tile_28_54_0.png	normal	0.0901181697845459	Big
0.9792_good_tile_19_30_5.png	normal	0.4079441428184509	Small
0.9239_good_tile_49_50_4.png	normal	0.0015137266600504518	Big
0.9951_good_tile_48_26_1.png	normal	0.009662684984505177	Big
0.9891_good_tile_24_47_1.png	normal	0.07457328587770462	Big
0.6767_good_tile_50_48_2.png	normal	0.03029419109225273	Big
0.7957_good_tile_23_36_3.png	normal	0.6671761870384216	Big
0.9991_good_tile_20_47_4.png	normal	0.8685593605041504	Small
0.9581_good_tile_21_29_8.png	normal	0.4588567018508911	Small
0.9801_good_tile_15_30_11.png	normal	0.0708116963505745	Big
0.8714_good_tile_28_17_7.png	normal	0.007534789852797985	Small
0.5709_good_tile_51_47_7.png	normal	0.27403637766838074	Small
0.9108_good_tile_58_32_9.png	normal	0.06872140616178513	Small
0.9298_good_tile_24_27_2.png	normal	0.07785394042730331	Big
0.9706_good_tile_44_52_8.png	normal	0.3274957537651062	Small
0.9673_good_tile_19_17_2.png	normal	0.6348722577095032	Small
0.7942_good_tile_35_60_9.png	normal	0.012140912003815174	Small
0.9869_good_tile_45_56_18.png	normal	0.22670578956604004	Small
0.9994_good_tile_42_41_3.png	normal	0.049372944980859756	Small
0.9983_good_tile_32_38_0.png	normal	0.2965127229690552	Small
0.5760_good_tile_30_10_16.png	normal	0.08459294587373734	Big
0.8768_good_tile_18_42_1.png	normal	0.08212903887033463	Big
0.9369_good_tile_55_42_2.png	normal	0.9428609013557434	Big
0.9756_good_tile_58_20_3.png	normal	0.13578349351882935	Big
0.9946_good_tile_16_52_3.png	normal	0.27509039640426636	Small
0.9617_good_tile_16_28_5.png	normal	0.8466088771820068	Big
0.8796_good_tile_10_33_8.png	normal	0.11441172659397125	Small
0.6610_good_tile_32_8_3.png	normal	0.036550313234329224	Big
0.6997_good_tile_15_20_6.png	normal	0.16647732257843018	Small
0.9570_good_tile_15_39_6.png	normal	0.5151280760765076	Small
0.9984_good_tile_34_30_5.png	normal	0.04725008085370064	Small
0.5579_good_tile_29_35_0.png	normal	0.030708471313118935	Big
0.9687_good_tile_24_36_0.png	normal	0.1157713383436203	Big
0.9972_good_tile_33_7_14.png	normal	0.03476345166563988	Small
0.8755_good_tile_31_48_4.png	normal	0.6985347270965576	Big
0.8964_good_tile_33_30_9.png	normal	0.8442779183387756	Small
0.9864_good_tile_23_24_7.png	normal	0.07137808948755264	Small
0.7010_good_tile_9_30_9.png	normal	0.8090839385986328	Small
0.9132_good_tile_56_28_9.png	normal	0.08132902532815933	Small
0.8990_good_tile_18_31_6.png	normal	0.05330534279346466	Small
0.9743_good_tile_51_26_8.png	normal	0.3526374101638794	Small
0.8464_good_tile_52_45_7.png	normal	0.13498245179653168	Small
0.9949_good_tile_42_33_2.png	normal	0.39163875579833984	Big
0.9850_good_tile_57_18_2.png	normal	0.03534034639596939	Small
0.9912_good_tile_35_57_4.png	normal	0.08050259202718735	Small
0.8337_good_tile_48_19_2.png	normal	0.02705664187669754	Big
0.5299_good_tile_57_34_1.png	normal	0.0057318005710840225	Big
0.7521_good_tile_20_46_11.png	normal	0.07432276010513306	Small
0.9009_good_tile_53_20_10.png	normal	0.10964906215667725	Small
0.9537_good_tile_34_60_8.png	normal	0.02630920708179474	Small
0.9863_good_tile_31_44_7.png	normal	0.032997939735651016	Small
0.9848_good_tile_52_50_4.png	normal	0.14131516218185425	Small
0.9697_good_tile_27_10_4.png	normal	0.46578478813171387	Small
0.8548_good_tile_27_55_1.png	normal	0.30173221230506897	Small
0.9980_good_tile_22_51_9.png	normal	0.2886112332344055	Big
0.8021_good_tile_6_34_5.png	normal	0.39445266127586365	Small
0.8312_good_tile_45_12_21.png	normal	0.07031659781932831	Small
0.6063_good_tile_51_14_12.png	normal	0.06379035860300064	Small
0.9724_good_tile_33_46_7.png	normal	0.009968942031264305	Small
0.9945_good_tile_44_32_5.png	normal	0.037619803100824356	Small
0.9837_good_tile_34_45_2.png	normal	0.2727622389793396	Big
0.8355_good_tile_49_41_6.png	normal	0.5075054168701172	Small
0.3024_mult_tile_30_34_1.png	normal	0.192991241812706	Big
0.9953_good_tile_14_42_8.png	normal	0.17863532900810242	Small
0.9873_good_tile_41_39_1.png	normal	0.36769774556159973	Small
0.4593_good_tile_43_8_18.png	normal	0.04447592422366142	Small
0.9945_good_tile_9_44_10.png	normal	0.08476053923368454	Small
0.9688_good_tile_31_44_2.png	normal	0.18786965310573578	Small
0.7010_good_tile_55_16_22.png	normal	0.021382933482527733	Small
0.9146_good_tile_18_17_8.png	normal	0.36268168687820435	Small
0.9902_good_tile_38_38_3.png	normal	0.02256426401436329	Small
0.9973_good_tile_53_50_4.png	normal	0.05607647821307182	Small
0.7235_good_tile_12_24_12.png	normal	0.058311425149440765	Big
0.9862_good_tile_35_22_8.png	normal	0.4003020226955414	Small
0.7285_good_tile_40_11_10.png	normal	0.03277362510561943	Small
0.8507_good_tile_39_58_0.png	normal	0.006370210088789463	Big
0.7344_good_tile_51_20_12.png	normal	0.6733298897743225	Big
0.9349_good_tile_52_38_2.png	normal	0.13895723223686218	Big
0.9889_good_tile_55_49_13.png	normal	0.052633579820394516	Small
0.6724_good_tile_38_45_6.png	normal	0.07785651832818985	Big
0.9832_good_tile_29_36_3.png	normal	0.09167177975177765	Big
0.9107_good_tile_57_29_5.png	normal	0.17099684476852417	Small
0.4009_good_tile_9_20_5.png	normal	0.9360148310661316	Big
0.9995_good_tile_24_6_10.png	normal	0.10535083711147308	Small
0.6271_good_tile_12_42_13.png	normal	0.31730276346206665	Big
0.9019_good_tile_19_18_7.png	normal	0.11677276343107224	Small
0.9943_good_tile_43_49_0.png	normal	0.01664006896317005	Big
0.4588_good_tile_44_40_8.png	normal	0.005325100850313902	Small
0.8494_good_tile_13_46_6.png	normal	0.06957036256790161	Big
0.5875_good_tile_50_43_8.png	normal	0.36175528168678284	Small
0.9093_good_tile_51_54_9.png	normal	0.002195575973019004	Small
0.9364_good_tile_46_50_8.png	normal	0.07637052237987518	Small
0.9816_good_tile_36_40_8.png	normal	0.195517435669899	Small
0.9376_good_tile_42_23_9.png	normal	0.0994538813829422	Small
0.5803_good_tile_22_13_14.png	normal	0.9573736786842346	Big
0.3932_good_tile_54_28_9.png	normal	0.0639987662434578	Big
0.9635_good_tile_37_56_1.png	normal	0.017146194353699684	Big
0.9503_good_tile_6_41_1.png	normal	5.710499408451142e-06	Big
0.9864_good_tile_6_38_10.png	normal	0.5307554602622986	Small
0.5041_good_tile_20_53_18.png	normal	0.2595728039741516	Small
0.8948_good_tile_12_45_4.png	normal	0.0129287950694561	Big
0.5599_good_tile_12_44_6.png	normal	0.624565601348877	Small
0.6875_good_tile_36_51_4.png	normal	0.33922749757766724	Big
0.6468_good_tile_38_61_3.png	normal	0.0046652755700051785	Small
0.9993_good_tile_15_15_3.png	normal	1.750623050611466e-05	Big
0.6015_good_tile_23_47_10.png	normal	0.29996344447135925	Small
0.9930_good_tile_49_50_6.png	normal	0.03145362436771393	Small
0.9856_good_tile_24_28_1.png	normal	0.8907902240753174	Big
0.9955_good_tile_32_46_2.png	normal	0.6665509939193726	Small
0.9686_good_tile_9_31_21.png	normal	0.5503455996513367	Small
0.9635_good_tile_15_54_7.png	normal	0.39490291476249695	Big
0.9997_good_tile_29_52_27.png	normal	0.03161933645606041	Big
0.9974_good_tile_13_14_7.png	normal	0.042667824774980545	Small
0.9880_good_tile_8_26_13.png	normal	0.03475743904709816	Small
0.5828_good_tile_28_31_8.png	normal	0.009483043104410172	Big
0.5204_good_tile_30_29_13.png	normal	0.3836524486541748	Big
0.9173_good_tile_29_38_3.png	normal	0.3312899172306061	Big
0.7755_good_tile_49_17_0.png	normal	0.0001222519640577957	Big
0.9953_good_tile_12_29_5.png	normal	0.37221017479896545	Big
0.4413_good_tile_27_5_3.png	normal	0.19189172983169556	Big
0.9915_good_tile_51_15_9.png	normal	0.009967549704015255	Small
0.9694_good_tile_21_53_6.png	normal	0.05267096310853958	Big
0.3723_good_tile_40_52_12.png	normal	0.019962817430496216	Small
0.9775_good_tile_37_34_0.png	normal	0.2635078728199005	Big
0.5695_good_tile_19_36_1.png	normal	0.11246126145124435	Big
0.9984_good_tile_33_4_14.png	normal	0.17677775025367737	Small
0.9793_good_tile_42_6_14.png	normal	0.06559060513973236	Small
0.9424_good_tile_38_55_5.png	normal	0.18906809389591217	Small
0.7169_good_tile_20_30_10.png	normal	0.09286953508853912	Small
0.9969_good_tile_40_17_0.png	normal	0.06867149472236633	Big
0.5182_good_tile_29_48_6.png	normal	0.06982466578483582	Small
0.7902_good_tile_31_24_10.png	normal	0.061812710016965866	Small
0.8646_good_tile_32_47_5.png	normal	0.2835359275341034	Small
0.9916_good_tile_10_46_9.png	normal	0.28447407484054565	Small
0.4237_good_tile_4_31_5.png	normal	0.047666773200035095	Small
0.9992_good_tile_22_46_2.png	normal	0.02527450956404209	Big
0.9931_good_tile_39_18_2.png	normal	0.5731099247932434	Small
0.8522_good_tile_21_23_13.png	normal	0.06287877261638641	Big
0.8375_good_tile_14_17_9.png	normal	0.3847699761390686	Big
0.8309_good_tile_36_46_6.png	normal	0.662708580493927	Small
0.6855_good_tile_41_43_9.png	normal	0.043922994285821915	Small
0.9942_good_tile_28_51_5.png	normal	0.08066291362047195	Small
0.9514_good_tile_29_51_9.png	normal	0.1445566713809967	Small
0.8088_good_tile_9_37_11.png	normal	0.04069577157497406	Small
0.4004_good_tile_51_16_26.png	normal	0.14987128973007202	Small
0.9763_good_tile_33_44_6.png	normal	0.17086336016654968	Small
0.9638_good_tile_19_36_0.png	normal	0.18513892590999603	Big
0.9924_good_tile_11_48_7.png	normal	0.10807760059833527	Small
0.9958_good_tile_31_33_4.png	normal	0.0010631998302415013	Small
0.6224_good_tile_6_45_0.png	normal	0.0004999885568395257	Big
0.3048_mult_tile_27_20_19.png	normal	0.24600645899772644	Small
0.7774_good_tile_34_61_6.png	normal	0.24632154405117035	Small
0.9402_good_tile_53_31_11.png	normal	0.11522934585809708	Small
0.9931_good_tile_29_51_6.png	normal	0.005494016222655773	Small
0.9896_good_tile_56_48_15.png	normal	0.32500261068344116	Small
0.9483_good_tile_13_28_7.png	normal	0.008819141425192356	Small
0.8952_good_tile_55_25_4.png	normal	0.03770365193486214	Small
0.5977_good_tile_15_12_8.png	normal	0.005866773426532745	Big
0.8662_good_tile_7_39_13.png	normal	0.36275532841682434	Small
0.6200_good_tile_13_53_18.png	normal	0.6385489106178284	Big
0.5766_good_tile_48_18_0.png	normal	0.001127223251387477	Big
0.5935_good_tile_29_57_0.png	normal	0.0792640894651413	Big
0.6749_good_tile_45_32_5.png	normal	0.01850506104528904	Small
0.8120_good_tile_35_50_14.png	normal	0.3360122740268707	Small
0.9848_good_tile_53_25_1.png	normal	0.3826291859149933	Big
0.8737_good_tile_46_53_2.png	normal	0.3490142822265625	Big
0.9886_good_tile_10_50_8.png	normal	0.009962412528693676	Small
0.9945_good_tile_42_57_0.png	normal	3.933620007501304e-07	Big
0.9740_good_tile_53_44_9.png	normal	0.17824135720729828	Small
0.9936_good_tile_52_29_0.png	normal	0.5885138511657715	Big
0.9949_good_tile_36_12_2.png	normal	0.0006521692266687751	Big
0.9961_good_tile_27_43_4.png	normal	0.6648256182670593	Small
0.3242_mult_tile_38_15_17.png	normal	0.3588787019252777	Small
0.9466_good_tile_22_36_7.png	normal	0.27723488211631775	Big
0.8844_good_tile_23_58_3.png	normal	0.14673566818237305	Small
0.7093_good_tile_26_29_7.png	normal	0.10668277740478516	Small
0.9974_good_tile_25_35_1.png	normal	0.30951452255249023	Small
0.3949_mult_tile_47_55_6.png	normal	0.11785337328910828	Big
0.9621_good_tile_32_50_10.png	normal	0.008359810337424278	Small
0.9917_good_tile_18_20_8.png	normal	0.15602806210517883	Small
0.9369_good_tile_14_16_6.png	normal	0.37539732456207275	Small
0.6599_good_tile_22_17_4.png	normal	0.43494555354118347	Big
0.9837_good_tile_30_48_3.png	normal	0.007447273004800081	Small
0.9986_good_tile_42_31_3.png	normal	0.050890956073999405	Small
0.8451_good_tile_47_49_3.png	normal	0.12303764373064041	Small
0.7982_good_tile_38_11_6.png	normal	0.007582287769764662	Small
0.9603_good_tile_11_42_12.png	normal	0.10454129427671432	Small
0.9571_good_tile_55_35_5.png	normal	0.13485147058963776	Small
0.3160_mult_tile_30_14_2.png	normal	0.23335935175418854	Big
0.7429_good_tile_43_25_9.png	normal	0.6410883665084839	Small
0.7451_good_tile_17_12_10.png	normal	0.4324566721916199	Big
0.9729_good_tile_33_25_5.png	normal	0.8832486271858215	Small
0.9629_good_tile_53_46_1.png	normal	0.00012636391329579055	Big
0.9942_good_tile_27_43_5.png	normal	0.574344277381897	Small
0.8952_good_tile_53_45_4.png	normal	0.0011612732196226716	Big
0.7751_good_tile_11_22_21.png	normal	0.27093279361724854	Big
0.7404_good_tile_49_26_9.png	normal	0.21230024099349976	Small
0.8498_good_tile_6_30_16.png	normal	0.11918660998344421	Small
0.4684_good_tile_47_39_0.png	normal	0.3655836284160614	Big
0.8667_good_tile_32_62_5.png	normal	0.08593381941318512	Small
0.7917_good_tile_17_17_5.png	normal	0.014097480103373528	Small
0.6874_good_tile_20_39_6.png	normal	0.39298179745674133	Small
0.6716_good_tile_37_27_6.png	normal	0.20912650227546692	Small
0.7848_good_tile_47_21_4.png	normal	0.20961476862430573	Big
0.6962_good_tile_21_55_9.png	normal	0.025875581428408623	Small
0.5880_good_tile_48_17_4.png	normal	0.4220198094844818	Small
0.7855_good_tile_52_49_0.png	normal	0.6029874682426453	Big
0.9921_good_tile_46_52_7.png	normal	0.08102509379386902	Small
0.9937_good_tile_14_42_6.png	normal	0.516928493976593	Small
0.9242_good_tile_22_40_13.png	normal	0.03451450914144516	Small
0.9755_good_tile_50_43_7.png	normal	0.008658422157168388	Small
0.4349_good_tile_39_53_5.png	normal	0.3264782428741455	Small
0.9981_good_tile_44_14_5.png	normal	0.19263362884521484	Small
0.9142_good_tile_52_14_10.png	normal	0.49783262610435486	Small
0.9696_good_tile_31_16_4.png	normal	0.03821980953216553	Small
0.9918_good_tile_52_28_1.png	normal	0.863693118095398	Big
0.5116_good_tile_8_33_2.png	normal	0.04943987727165222	Big
0.5817_good_tile_17_16_9.png	normal	0.3887110948562622	Small
0.9572_good_tile_27_17_5.png	normal	0.019949639216065407	Small
0.4087_good_tile_32_12_11.png	normal	0.01708267629146576	Small
0.9553_good_tile_15_36_8.png	normal	0.22954612970352173	Small
0.9864_good_tile_53_20_8.png	normal	0.8676864504814148	Small
0.7067_good_tile_53_47_6.png	normal	0.1507306843996048	Small
0.8705_good_tile_5_31_0.png	normal	0.4696265161037445	Big
0.7154_good_tile_23_59_9.png	normal	0.10554319620132446	Big
0.4092_good_tile_14_51_12.png	normal	0.001662776805460453	Small
0.9913_good_tile_37_39_1.png	normal	0.056552425026893616	Big
0.7397_good_tile_24_60_7.png	normal	0.3922407031059265	Big
0.4398_good_tile_51_48_3.png	normal	0.01625463180243969	Small
0.7874_good_tile_12_47_5.png	normal	0.029292434453964233	Big
0.5261_good_tile_38_56_9.png	normal	0.01566469296813011	Small
0.8073_good_tile_19_44_9.png	normal	0.8118144869804382	Big
0.7617_good_tile_49_30_8.png	normal	0.0028298343531787395	Big
0.9014_good_tile_50_45_10.png	normal	0.34288838505744934	Small
0.9979_good_tile_17_30_0.png	normal	0.021830765530467033	Big
0.5407_good_tile_42_5_2.png	normal	0.2668951153755188	Big
0.6233_good_tile_17_24_10.png	normal	0.35907334089279175	Small
0.5657_good_tile_13_37_8.png	normal	0.8234743475914001	Big
0.9986_good_tile_44_30_2.png	normal	0.38412851095199585	Small
0.9261_good_tile_30_60_11.png	normal	0.10199268162250519	Small
0.9838_good_tile_22_41_8.png	normal	0.2723225951194763	Small
0.8886_good_tile_21_32_7.png	normal	0.12679122388362885	Small
0.9894_good_tile_11_50_8.png	normal	0.8464742302894592	Big
0.4023_mult_tile_27_27_18.png	normal	0.4789526164531708	Big
0.9861_good_tile_25_44_6.png	normal	0.020411428064107895	Small
0.9901_good_tile_10_35_10.png	normal	0.0648704320192337	Small
0.9992_good_tile_36_22_3.png	normal	0.018871799111366272	Big
0.9964_good_tile_14_53_4.png	normal	0.6408246755599976	Small
0.5511_good_tile_24_50_15.png	normal	0.6470866799354553	Small
0.3160_mult_tile_29_49_11.png	normal	0.02795903943479061	Small
0.9986_good_tile_41_21_5.png	normal	0.02555893547832966	Big
0.6671_good_tile_56_51_8.png	normal	0.5140372514724731	Small
0.9878_good_tile_33_12_4.png	normal	0.02915855310857296	Small
0.6075_good_tile_20_52_20.png	normal	0.4375651478767395	Small
0.6743_good_tile_25_8_28.png	normal	0.004568533040583134	Big
0.7224_good_tile_41_62_10.png	normal	0.02101345732808113	Small
0.4342_good_tile_18_50_11.png	normal	0.023572806268930435	Small
0.6227_good_tile_10_50_33.png	normal	0.10574822127819061	Big
0.8959_good_tile_11_26_4.png	normal	0.5866410136222839	Small
0.9991_good_tile_30_47_3.png	normal	0.16361118853092194	Small
0.4562_good_tile_18_49_6.png	normal	0.4789593517780304	Small
0.4123_good_tile_20_18_17.png	normal	0.03659637272357941	Small
0.9871_good_tile_56_22_5.png	normal	0.39374035596847534	Small
0.9970_good_tile_46_24_4.png	normal	0.006012320518493652	Small
0.8915_good_tile_9_35_23.png	normal	0.056255124509334564	Small
0.9919_good_tile_28_5_20.png	normal	0.5704510807991028	Small
0.3780_mult_tile_7_19_1.png	normal	0.18838471174240112	Big
0.9872_good_tile_52_50_7.png	normal	0.17481663823127747	Big
0.8748_good_tile_39_41_1.png	normal	0.8149307370185852	Big
0.5386_good_tile_39_19_1.png	normal	0.1070602685213089	Big
0.9723_good_tile_42_45_9.png	normal	0.39166367053985596	Small
0.9966_good_tile_51_31_5.png	normal	0.03116569295525551	Small
0.5036_good_tile_21_21_18.png	normal	0.44818684458732605	Small
0.2881_good_tile_47_24_9.png	normal	0.9193372130393982	Big
0.7722_good_tile_21_30_14.png	normal	0.001878467621281743	Small
0.5178_good_tile_19_46_4.png	normal	0.06902509182691574	Small
0.4479_good_tile_23_37_6.png	normal	0.7270113229751587	Big
0.9916_good_tile_40_19_6.png	normal	0.005982921924442053	Small
0.8159_good_tile_44_44_6.png	normal	0.03552643582224846	Small
0.6885_good_tile_13_46_4.png	normal	0.13753172755241394	Small
0.8345_good_tile_57_43_6.png	normal	0.025611748918890953	Small
0.9309_good_tile_59_37_0.png	normal	0.00040217244531959295	Small
0.9998_good_tile_30_5_11.png	normal	0.05305488780140877	Small
0.3642_good_tile_48_28_8.png	normal	0.07467295974493027	Small
0.8496_good_tile_33_15_6.png	normal	0.007828660309314728	Small
0.9823_good_tile_19_17_5.png	normal	0.6691076755523682	Small
0.4105_good_tile_36_33_22.png	normal	0.14552205801010132	Small
0.9590_good_tile_53_27_5.png	normal	0.02661682479083538	Small
0.7470_good_tile_21_6_2.png	normal	0.10525499284267426	Big
0.9990_good_tile_44_11_8.png	normal	0.00487925298511982	Small
0.6933_good_tile_48_9_21.png	normal	0.2161605954170227	Small
0.5625_good_tile_35_59_5.png	normal	0.0021491560619324446	Small
0.3865_good_tile_55_31_9.png	normal	0.9133777022361755	Big
0.5019_good_tile_18_11_12.png	normal	0.03750757500529289	Small
0.5153_good_tile_27_41_10.png	normal	0.00787356961518526	Small
0.8757_good_tile_45_14_4.png	normal	0.0902453064918518	Big
0.5445_good_tile_37_55_7.png	normal	0.14317183196544647	Small
0.9960_good_tile_31_35_9.png	normal	0.47046253085136414	Small
0.9745_good_tile_53_51_6.png	normal	0.027226483449339867	Small
0.8878_good_tile_32_27_0.png	normal	0.18369027972221375	Big
0.9321_good_tile_27_4_1.png	normal	0.03724601864814758	Small
0.9988_good_tile_38_57_22.png	normal	0.10277076065540314	Small
0.9129_good_tile_23_38_8.png	normal	0.07623923569917679	Small
0.9453_good_tile_29_43_6.png	normal	0.0402335487306118	Small
0.8619_good_tile_50_47_5.png	normal	0.20436303317546844	Small
0.9168_good_tile_28_20_9.png	normal	0.0437566339969635	Big
0.7803_good_tile_44_46_9.png	normal	0.13964007794857025	Small
0.7565_good_tile_56_24_5.png	normal	0.050280600786209106	Small
0.9919_good_tile_54_53_0.png	normal	0.05414722487330437	Small
0.8168_good_tile_14_53_9.png	normal	0.21360839903354645	Small
0.7265_good_tile_43_58_5.png	normal	0.0011934879003092647	Small
0.9518_good_tile_36_55_3.png	normal	0.5124982595443726	Big
0.9448_good_tile_19_51_4.png	normal	0.24552597105503082	Small
0.9869_good_tile_9_47_9.png	normal	0.3733268082141876	Small
0.4170_good_tile_8_25_2.png	normal	0.06968394666910172	Big
0.9231_good_tile_43_42_10.png	normal	0.2035645991563797	Big
0.9967_good_tile_40_40_6.png	normal	0.5212008357048035	Small
0.9996_good_tile_30_31_5.png	normal	0.15219919383525848	Small
0.6443_good_tile_39_62_8.png	normal	0.893265426158905	Small
0.8047_good_tile_39_61_7.png	normal	0.05198497325181961	Big
0.8545_good_tile_32_37_8.png	normal	0.12138444185256958	Small
0.9928_good_tile_28_22_3.png	normal	0.7614090442657471	Small
0.3864_mult_tile_4_38_0.png	normal	0.009208135306835175	Big
0.9919_good_tile_45_41_3.png	normal	0.047980714589357376	Big
0.9468_good_tile_32_47_2.png	normal	0.9650680422782898	Big
0.9966_good_tile_26_40_3.png	normal	0.680953323841095	Big
0.5167_good_tile_49_52_6.png	normal	0.042721398174762726	Small
